id,parametertype_id,spec_id,text,column,operator,value,linker,operator2,value2,color,show,DDF_type,inverse,regex_filter,u_created,u_modified,translations,DDF_unit,name,DDF_target_value,DDF_custom_color
82119,5400,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Echimidine/Heliosupine, total",10,
82120,5401,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Echinatin N-oxide,10,
82121,5402,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Europine,10,
82122,5403,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Europin-N-oxide,10,
82123,5404,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Heliotrin,10,
82124,5405,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Heliotrin-N-oxide,10,
82125,5406,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Integerrimin-N-oxide/ Senecionin-N-oxide, sum",10,
82126,5407,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Intermedine,10,
82127,5408,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Intermedin-N-oxide/Indicin-N-oxide, sum",10,
82128,5409,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Lasiocarpine,10,
82129,5410,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Lasiocarpine N-oxide,10,
82130,5411,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Lycopsamine/indicator, total",10,
82131,5412,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Lycopsamine N-oxide,10,
82132,5413,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Retrorsine/Usaramine, total",10,
82133,5415,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Rinderine/Echinatine, total",10,
82134,5416,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Rinderin N-oxide,10,
82135,5417,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Senecionine,10,
82136,5418,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Seneciphyllin,10,
82137,5419,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Seneciphyllin-N-oxide,10,
82138,5420,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Senecivernin/Integerrimin, total",10,
82139,5421,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Senecivernin-N-oxide,10,
82140,5422,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Senkirkine,10,
82141,5423,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Spartioidine,10,
82142,5424,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Spartioidin-N-oxide,10,
82143,5425,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Erucifoline,10,
82144,5426,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Erucifolin-N-oxide,10,
82145,5427,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Jacobins,10,
82146,5428,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Jacobin N-oxide,10,
82147,5429,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Monocrotaline,10,
82148,5431,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Trichodes mine,10,
82149,11378,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Monocrotaline N-oxide,10,
82150,11673,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Retrorsine N-oxide/usaramine N-oxide, total",10,
82151,11926,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Pyrrolizidine alkaloids (PA),10,
82152,5432,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Pyrrolizidine alkaloids, sum BfR-28",10,
82153,5433,1205,,0,<=,120,,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Pyrrolizidine alkaloids, sum VO VO 2023/915'",400,
82154,5438,1205,,0,<=,3,,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Propan-2-ol,10,
82155,5435,1205,,0,<=,3,,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Methanol,10,
82156,5437,1205,,0,<=,1,,=,,green,1,perfect,0,,1765133244,1768831366,,mg/kg,n-hexane,1,
82157,5434,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Acetone,50,
82158,5436,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Ethanol*,50,
82159,5439,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Methyl acetate,50,
82160,5440,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Ethyl acetate,50,
82161,5441,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Butyl acetate,50,
82162,5443,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Dichloromethane,50,
82163,11319,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Ethyl methyl ketone (= methyl ethyl ketone (MEK)),50,
82164,11777,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Solvent residues,50,
82165,5497,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,THC* total,1,
82166,5498,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Delta-9-THC,1,
82167,5499,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,delta-9-THCA,1,
82168,11268,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Cannabidiol,1,
82169,11896,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,"THC, SUM, HPLC-DAD, high content39537",1,
82170,11897,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,"Cannabinoids, HPLC-DAD (high values)37499",1,
82171,11898,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,"Cannabidiols. (CBDA), HPLC-DAD (h. Geh.)37498",1,
82172,11899,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,"Cannabinol (CBN), HPLC-DAD (h. content)37500",1,
82173,5500,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,Anisidine value,,
82174,5501,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,Number of peroxides,,
82175,11677,1205,,0,<=,10,,=,,green,1,perfect,0,,1765133244,1771931371,,,Totox number,10,
82176,5344,1205,,0,<=,1.5,,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Aflatoxin B1,5,
82177,5345,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,Aflatoxin B2,,
82178,5346,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,Aflatoxin G1,,
82179,5347,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,Aflatoxin G2,,
82180,5348,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,Aflatoxins,,
82181,12006,1205,,0,<=,3,,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Aflatoxins_total,10,
82182,5558,1205,,0,<=,3,,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Ochratoxin A_6763,10,
82183,5548,1205,,0,<=,30,,=,,green,1,perfect,0,,1765133244,1768298716,,CFU,Enterobacteriaceae,1 x 10 ^ 2,
82184,5550,1205,,0,<=,30,,,,green,1,perfect,0,,1765133244,1765133244,,CFU,"Staphylococci, coag. positive",1.00E+02,
82185,5552,1205,,0,<=,30,,,,green,1,perfect,0,,1765133244,1765133244,,CFU,Total yeasts / moulds,1.00E+02,
82186,5553,1205,,0,<=,30,,,,green,1,perfect,0,,1765133244,1765133244,,CFU,Yeasts,1.00E+02,
82187,5554,1205,,0,<=,30,,,,green,1,perfect,0,,1765133244,1765133244,,CFU,Molds,1.00E+02,
82188,11921,1205,,0,<=,3000,,=,,green,1,perfect,0,,1765133244,1767861302,,CFU,"Total Plate Count, Fixed",1.00E+04,
82189,5549,1205,,0,=,negativ,OR,=,nicht nachw.,green,1,perfect,0,,1765133244,1765133244,,/g,Gram-negative bacteria,absent,
82190,5551,1205,,0,=,negativ,OR,=,nicht nachw.,green,1,perfect,0,,1765133244,1765133244,,/10 g,"E. coli, after enrichment",absent,
82191,5555,1205,,0,=,negativ,OR,=,nicht nachw.,green,1,perfect,0,,1765133244,1765133244,,/25 g,Salmonella*,absent,
82192,5357,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,Benzo(a)anthracene,,
82193,5358,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,Chrysene,,
82194,5359,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,Benzo(b)fluoranthene,,
82195,11924,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,"PAK, block with 4 pieces",,
82196,5360,1205,,0,<=,10,,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Benzo(a)pyrene,10,
82197,5361,1205,,0,<=,50,,,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Sum of PAHs,50,
82198,5379,1205,,0,<=,0.05,,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Perchlorate,0.05,
82199,5380,1205,,0,<=,0.05,,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Chlorate,0.05,
82200,5331,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,MOSH/POSH (C10-16),,
82201,5332,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,MOSH/POSH (C17-20),,
82202,5333,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,MOSH/POSH (C21-25),,
82203,5334,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,MOSH/POSH (C26-35),,
82204,5335,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,MOSH/POSH (C36-40),,
82205,5336,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,MOSH/POSH (C41-50),,
82206,5337,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,,MOSH/POSH (total) C10-50,,
82207,5338,1205,,0,<=,1,,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,MOAH (C10-16),1,
82208,5339,1205,,0,<=,1,,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,MOAH (C17-25),1,
82209,5340,1205,,0,<=,1,,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,MOAH (C26-35),1,
82210,5341,1205,,0,<=,1,,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,MOAH (C36-50),1,
82211,5342,1205,,0,<=,1,,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,MOAH (total) C10-50,1,
82212,11923,1205,,0,!=,"""""",,,,green,1,perfect,0,,1765133244,1765133244,,mg/kg,Mineral oilKW (MOSH/POSH/MOA),,
82213,11235,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,3-MCPD/2-MCPD glycidyl ester,,
82214,11236,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,"3-MCPD, total (free and ester)",1250,
82215,12004,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,"MCPD,2-, total",,
82216,12005,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,"Glycidyl esters, sub-parameters",1000,
82217,5371,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,"Ethylene oxide, QuEChERS",,
82218,5372,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,"Ethylene oxide, free",,
82219,5373,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,2-chloro-ethanol,,
82222,5545,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"Arsenic, inorganic_38852",1,
82226,11182,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Chloroethoxyfos,0.01,
82227,11271,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Captan metabolite tetrahydrophthalimide (THPI),0.01,
82228,11412,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Phthalimide,0.01,
82229,10499,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"1,4-Dimethylnaphthalene",0.01,
82230,10505,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Bendiocarb,0.01,
82231,10510,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Acephate,0.01,
82232,10511,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Benodanil,0.01,
82233,10512,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Acetamiprid,0.01,
82234,10518,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Aclonifen,0.01,
82235,10523,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Aldicarb,0.01,
82236,10526,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Benzalkonium chloride - C14,0.01,
82237,10529,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Benzalkonium chloride - C16,0.01,
82238,10530,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Allethrin,0.01,
82239,10534,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Amidithione,0.01,
82240,10535,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Benzalkonium chloride - C8,0.01,
82241,10541,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Amitraz,0.01,
82242,10546,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Atrazine,0.01,
82243,10554,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Bixafen,0.01,
82244,10555,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Azinphos-methyl,0.01,
82245,10556,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Boscalid,0.01,
82246,10568,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Chlorobromuron,0.01,
82247,10573,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"Chlordane, oxy-",0.01,
82248,10576,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Bromuconazole,0.01,
82249,10578,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Chlorodimeform,0.01,
82250,10596,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Cadusafos,0.01,
82251,10615,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Chlorothiophos,0.01,
82252,10623,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Cinosulfuron,0.01,
82253,10633,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Climbazole,0.01,
82254,10638,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Cloquintocet-Mexyl,0.01,
82255,10650,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Cyanofenphos,0.01,
82256,10654,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Cyantraniliprole,0.01,
82257,10661,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Cyenopygraphs,0.01,
82258,10662,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Diclobutrazol,0.01,
82259,10663,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Cyflufenamide,0.01,
82260,10674,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Cyproconazole,0.01,
82261,10680,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"DDD-o,p",0.01,
82262,10686,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"DDE-p,p",0.01,
82263,10688,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Difenacoum,0.01,
82264,10699,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Diflubenzuron,0.01,
82265,10706,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Dimethenamide,0.01,
82266,10708,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Dimethoate,0.01,
82267,10709,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Etaconazole,0.01,
82268,10710,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Dimethomorphs,0.01,
82269,10717,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Ethirimol,0.01,
82270,10719,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Ethofumesate,0.01,
82271,10726,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Ethoxyquin dimer,0.01,
82272,10727,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Diniconazole,0.01,
82273,10728,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Etofenprox,0.01,
82274,10729,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Dinitramine,0.01,
82275,10731,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Dinocap,0.01,
82276,10735,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Dioxabenzophos,0.01,
82277,10739,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Dioxathion,0.01,
82278,10754,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Diuron,0.01,
82279,10757,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Fenbutatin oxide,0.01,
82280,10758,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Dodin,0.01,
82281,10763,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Fenfluthrin,0.01,
82282,10765,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Fenhexamide,0.01,
82283,10766,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Emamectin benzoate B1a,0.01,
82284,10775,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Fenoxaprop-P-Ethyl,0.01,
82285,10776,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Flumioxazine,0.01,
82286,10781,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Fenpicoxamide,0.01,
82287,10784,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Fluorodifen,0.01,
82288,10799,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Flurochloridone,0.01,
82289,10800,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Fenthion oxon,0.01,
82290,10801,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Fluroxypyr-1-methylheptyl,0.01,
82291,10804,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Fenthion oxon sulfoxide,0.01,
82292,10816,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Folpet,0.01,
82293,10818,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Fonophos,0.01,
82294,10844,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Flufenoxuron,0.01,
82295,10849,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Flumetralin,0.01,
82296,10850,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Halosulfuron-methyl,0.01,
82297,10857,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"Heptachlor epoxide, cis",0.01,
82298,10870,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Isoxaflutole,0.01,
82299,10871,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Hexazinone,0.01,
82300,10874,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Isoxathione,0.01,
82301,10878,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Imazalil,0.01,
82302,10879,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Kresoxim-methyl,0.01,
82303,10886,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Indaziflam,0.01,
82304,10893,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Lufenuron,0.01,
82305,10894,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Ioxynil,0.01,
82306,10910,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Mefentrifluconazole,0.01,
82307,10918,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Monocrotophos,0.01,
82308,10933,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Metconazole,0.01,
82309,10934,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Nitralin,0.01,
82310,10935,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Methabenzthiazuron,0.01,
82311,10939,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Methamidophos,0.01,
82312,10941,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Methidathion,0.01,
82313,10945,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Methiocarb sulfone,0.01,
82314,10946,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Novaluron,0.01,
82315,10947,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Methiocarb sulfoxide,0.01,
82316,10951,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Methoprotryne,0.01,
82317,10977,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Parathion ethyl,0.01,
82318,10979,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Mirex,0.01,
82319,10981,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Molinates,0.01,
82320,10999,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Pentachloroanisole,0.01,
82321,11009,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Profluralin,0.01,
82322,11010,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Permethrin,0.01,
82323,11032,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Propisochlorine,0.01,
82324,11039,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Phosmet,0.01,
82325,11047,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Picolinfen,0.01,
82326,11058,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Piperophos,0.01,
82327,11066,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Simazine,0.01,
82328,11078,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Pyridaphenthione,0.01,
82329,11118,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Sedaxan,0.01,
82330,11133,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Trichlorfon,0.01,
82331,11169,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Tolfenpyrad,0.01,
82332,11181,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Tribufos,0.01,
82333,11416,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Prochloraz metabolite BTS44595,0.01,
82334,11417,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Prochloraz metabolite BTS44596,0.01,
82335,11425,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Prothioconazole,0.01,
82336,11888,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Chlorothalonil-4-hydroxy,0.01,
82337,10513,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Benomyl,0.01,
82338,10533,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Ametryn,0.01,
82339,10548,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Azaconazole,0.01,
82340,10549,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Biphenyl,0.01,
82341,10550,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Azadirachtin,0.01,
82342,10551,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Azamethiphos,0.01,
82343,10575,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"Chlordan, Trans",0.01,
82344,10579,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Buprofezin,0.01,
82345,10585,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Butamifos,0.01,
82346,10601,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Captan,0.01,
82347,10602,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Chlorpyrifos-ethyl,0.01,
82348,10604,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Chlorpyrifos-methyl,0.01,
82349,10613,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Chloride ion,0.01,
82350,10622,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Chlorantraniliprole,0.01,
82351,10626,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Clethodim sulfone,0.01,
82352,10642,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Coumaphos,0.01,
82353,10643,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Dial,0.01,
82354,10645,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Crotoxyphos,0.01,
82355,10657,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Dichlorobenzamide,0.01,
82356,10678,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Didecyldimethylammonium chloride - C8,0.01,
82357,10679,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Cyromazine,0.01,
82358,10682,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"DDD-p,p",0.01,
82359,10683,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Diethofencarb,0.01,
82360,10690,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Difenoconazole,0.01,
